"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.279001399E0,-4.003597260E1,1.411522150E0,1.758479691E1,4.375038947E1
2.295820980E0,-2.973179817E1,5.315394878E0,2.584523773E1,3.975184975E1
2.312613574E0,-8.859766006E0,-1.287143826E0,3.120793533E1,3.246671250E1
2.329420835E0,-6.374484062E0,-4.946511269E0,2.588505936E1,2.711343428E1
2.346230018E0,-4.988023758E0,-5.420478821E0,1.815597153E1,1.959339873E1
2.363014923E0,-3.670575619E0,-4.560369015E0,1.120746231E1,1.264425966E1
2.379842284E0,-5.103507042E0,-2.771714211E0,3.242744207E0,6.651584306E0
2.396651916E0,-9.167711258E0,-1.927152276E0,-4.292456627E0,1.030466057E1
2.413462005E0,-1.274929810E1,-1.055095077E0,-7.603073120E0,1.488168500E1
2.430266794E0,-1.292489815E1,-1.827245235E0,-6.843253136E0,1.473845076E1
2.447072766E0,-1.155720806E1,-2.929904461E0,-6.253237247E0,1.346314875E1
2.463882581E0,-1.067904091E1,-3.489545345E0,-5.745491028E0,1.261861754E1
2.480689017E0,-1.078216267E1,-3.233664751E0,-3.471457005E0,1.177975523E1
2.497501232E0,-1.065151310E1,-3.440116167E0,-2.771931171E0,1.153138036E1
2.514299085E0,-9.275379181E0,-4.483972073E0,-3.573763847E0,1.090460694E1
2.531117688E0,-8.809302330E0,-4.996327877E0,-2.805772781E0,1.050901807E1
2.547918909E0,-8.639326096E0,-5.403501511E0,-1.998966455E0,1.038420198E1
2.564735570E0,-8.635801315E0,-5.916235924E0,-1.085068226E0,1.052408119E1
2.581534671E0,-8.764253616E0,-6.484075546E0,-2.034537792E-1,1.090397958E1
2.598341414E0,-8.512516975E0,-6.258049488E0,-2.111067176E-1,1.056743558E1
2.615150171E0,-8.167776108E0,-5.659286499E0,-5.743271708E-1,9.953388464E0
2.631961127E0,-7.978935242E0,-5.446013451E0,-5.785248280E-1,9.677662996E0
2.648772477E0,-7.798453331E0,-5.316095829E0,-1.200005889E0,9.514029817E0
2.665574795E0,-6.219151497E0,-4.307330608E0,-4.485322952E0,8.794831681E0
2.682380072E0,1.511879826E1,-6.083166122E0,4.356703281E0,1.686901996E1
2.699187842E0,8.287498474E1,1.463757896E1,8.402631760E0,8.457615523E1
2.715994677E0,1.052161484E2,4.815874863E1,2.057307434E1,1.175285256E2
2.732806871E0,8.221777344E1,1.055481434E1,-3.392840576E1,8.956731040E1
2.749610542E0,3.994874573E1,-1.173489094E1,-2.811278534E1,5.023881617E1
2.766418151E0,1.897923279E1,-5.364953041E0,-1.301549435E1,2.363042724E1
2.783213805E0,5.253915787E0,-2.754422188E0,4.243695259E0,7.293793398E0
