"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.048810720E-1,5.303149819E-1,-1.531723022E0,-4.314192772E0,4.608651502E0
6.098029180E-1,6.758890152E-1,-1.646605968E0,-3.680955887E0,4.088712929E0
6.147247640E-1,7.911130190E-1,-1.712087989E0,-2.915271997E0,3.472163002E0
6.196467160E-1,8.446769714E-1,-1.650236011E0,-2.095541954E0,2.797866001E0
6.245684880E-1,8.365470171E-1,-1.523784041E0,-1.336449981E0,2.192675824E0
6.294903320E-1,8.851389885E-1,-1.343708992E0,-8.384180069E-1,1.814378582E0
6.344121580E-1,8.735179901E-1,-1.120756984E0,-5.051959753E-1,1.508095776E0
6.393337750E-1,7.635459900E-1,-8.965330124E-1,-2.981950045E-1,1.214781537E0
6.442556050E-1,5.406240225E-1,-6.126400232E-1,-1.953209937E-1,8.400907227E-1
6.491774520E-1,1.208499968E-1,-2.351319939E-1,-2.413129956E-1,3.579437639E-1
6.540992980E-1,-2.304749936E-1,6.395999808E-3,-2.974779904E-1,3.763678868E-1
6.590211390E-1,-3.831610084E-1,7.753299922E-2,-2.158890069E-1,4.465778628E-1
6.639429850E-1,-2.752850056E-1,-1.363999955E-2,-1.570589989E-1,3.172308513E-1
6.688647560E-1,-8.230800182E-2,-1.524779946E-1,-1.110680029E-1,2.058160520E-1
6.737866340E-1,5.311900005E-2,-1.927510053E-1,-1.032420024E-1,2.250188643E-1
6.787084810E-1,3.130710125E-1,-1.837269962E-1,-2.522099949E-2,3.638752077E-1
6.836304040E-1,5.055090189E-1,-1.697999984E-2,2.696909904E-1,5.732023368E-1
6.885521790E-1,6.885769963E-1,2.000900060E-1,8.986279964E-1,1.149654977E0
6.934740230E-1,5.474389791E-1,5.888100266E-1,1.574542046E0,1.767927978E0
6.983958690E-1,3.182899952E-1,1.129433036E0,2.194757938E0,2.488752682E0
7.033174590E-1,-1.058300026E-2,1.800184965E0,2.883936882E0,3.399686728E0
7.082393030E-1,-3.485339880E-1,2.414968014E0,3.565234900E0,4.320236838E0
7.131611530E-1,-8.786879778E-1,3.011693954E0,4.111894131E0,5.172046634E0
7.180829990E-1,-1.352506995E0,3.543613911E0,4.519578934E0,5.900260033E0
7.230048450E-1,-1.858751059E0,3.842978954E0,5.037285805E0,6.602854763E0
7.279266320E-1,-2.368082047E0,3.971283913E0,5.468939781E0,7.161578794E0
7.328485530E-1,-2.735745907E0,4.036065102E0,5.863773823E0,7.626137333E0
7.377704010E-1,-3.245201111E0,4.116507053E0,6.247698784E0,8.155409289E0
7.426919590E-1,-3.691294909E0,4.273808002E0,6.939527988E0,8.946962705E0
7.476140340E-1,-4.106954098E0,4.351786137E0,8.132773399E0,1.009688654E1
7.525358820E-1,-4.771940231E0,4.443918228E0,9.487996101E0,1.151268400E1
7.574577430E-1,-4.644897938E0,4.391386032E0,1.118900013E1,1.288615816E1
7.623795890E-1,-4.088461876E0,4.190206051E0,1.310005283E1,1.434868396E1
7.673011130E-1,-3.138056993E0,3.861378908E0,1.479217052E1,1.560659981E1
7.722229570E-1,-2.225699902E0,3.329725027E0,1.611647034E1,1.660666809E1
7.771448040E-1,-1.484483957E0,2.778783083E0,1.717293167E1,1.745952205E1
7.820666880E-1,-8.781679869E-1,2.202966928E0,1.791781616E1,1.807408029E1
7.869886110E-1,-4.309340119E-1,1.666059971E0,1.831455612E1,1.839522835E1
7.919103820E-1,-4.080700129E-2,1.174311996E0,1.836489868E1,1.840245031E1
7.968322310E-1,2.399830073E-1,7.889350057E-1,1.801556969E1,1.803443266E1
8.017538490E-1,3.524779975E-1,6.023799777E-1,1.734974289E1,1.736377496E1
8.066756930E-1,4.569109976E-1,5.967820287E-1,1.636442375E1,1.638167516E1
