"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.808916230E-1,-3.860075951E0,2.234857082E0,2.203013897E0,4.974740471E0
6.858138560E-1,-4.099228859E0,2.641741991E0,2.410739899E0,5.440050077E0
6.907362540E-1,-4.105998993E0,3.044192076E0,3.069195032E0,5.962071055E0
6.956584870E-1,-4.062607765E0,3.341034889E0,3.609867096E0,6.379532619E0
7.005808690E-1,-4.307056904E0,3.502971888E0,3.442253113E0,6.532278141E0
7.055031120E-1,-4.459687233E0,3.752027035E0,2.997404099E0,6.553697309E0
7.104255720E-1,-4.410147190E0,4.001942158E0,2.821760893E0,6.589937314E0
7.153479580E-1,-4.272771835E0,3.999281883E0,3.329663992E0,6.733312486E0
7.202701600E-1,-4.033386230E0,3.916127920E0,3.987642050E0,6.892427112E0
7.251923140E-1,-3.726140976E0,3.809947014E0,4.699088097E0,7.105015958E0
7.301146770E-1,-3.332487106E0,3.534603119E0,5.537655830E0,7.366445657E0
7.350369100E-1,-3.094547033E0,3.298528910E0,5.892230034E0,7.427980148E0
7.399593070E-1,-3.034199953E0,3.008533955E0,5.860284805E0,7.252626001E0
7.448815400E-1,-3.170855999E0,2.746364117E0,5.455284119E0,6.881639953E0
7.498039220E-1,-3.396898985E0,2.529182911E0,4.803307056E0,6.403705770E0
7.547261600E-1,-3.618673086E0,2.333545923E0,4.169651985E0,5.993849277E0
7.596485430E-1,-3.848673105E0,2.235913038E0,3.511358976E0,5.669323914E0
7.645710040E-1,-4.094750881E0,2.199100971E0,3.147479057E0,5.613346086E0
7.694932320E-1,-4.373816013E0,2.199409962E0,3.177697897E0,5.836560170E0
7.744156150E-1,-4.690453053E0,2.208981991E0,3.382251024E0,6.190280548E0
7.793378470E-1,-4.976993084E0,2.206749916E0,3.884321928E0,6.687911646E0
7.842602300E-1,-5.176437855E0,2.184300900E0,4.572039127E0,7.243633140E0
7.891823860E-1,-5.439122200E0,2.285778999E0,5.075844765E0,7.782868110E0
7.941046200E-1,-5.691061974E0,2.375221968E0,5.406036854E0,8.200920695E0
7.990270040E-1,-5.978078842E0,2.532705069E0,5.359454155E0,8.418774878E0
8.039492420E-1,-6.243631840E0,2.684820890E0,4.953310966E0,8.409904357E0
8.088716250E-1,-6.299430847E0,2.863200903E0,4.293889046E0,8.143600650E0
8.137938580E-1,-6.313094139E0,3.184799910E0,3.612121105E0,7.940121344E0
8.187162450E-1,-6.321471214E0,3.537187099E0,3.076798916E0,7.870157715E0
8.236384780E-1,-5.879150867E0,3.681073904E0,2.624887943E0,7.416519178E0
8.285609370E-1,-4.703804970E0,3.462276936E0,1.646697998E0,6.068340553E0
8.334833290E-1,-3.761255980E0,3.111289024E0,6.315659881E-1,4.921995686E0
8.384054830E-1,-2.743418932E0,2.713341951E0,3.256050050E-1,3.872284933E0
8.433277140E-1,-2.043668985E0,2.317759991E0,-3.799099922E-1,3.113346415E0
8.482501630E-1,-1.612382054E0,1.997884035E0,-1.208276033E0,2.837472023E0
8.531723190E-1,-1.247272968E0,1.681697011E0,-2.363457918E0,3.157487613E0
8.580947690E-1,-8.264269829E-1,1.290470958E0,-3.590205908E0,3.903572122E0
8.630171530E-1,-2.073280066E-1,7.785770297E-1,-4.851230145E0,4.917682483E0
8.679393860E-1,6.496850252E-1,2.465730011E-1,-5.786213875E0,5.827792025E0
8.728617840E-1,1.687728047E0,-4.632019997E-1,-6.304374218E0,6.542791173E0
8.777839400E-1,2.743017912E0,-1.252161980E0,-6.455348969E0,7.124856995E0
8.827060930E-1,3.512141943E0,-1.821264029E0,-6.309555054E0,7.447323591E0
8.876285330E-1,4.012205124E0,-2.200561047E0,-6.545561790E0,7.986528534E0
8.925509950E-1,4.602392197E0,-2.333734035E0,-6.796907902E0,8.533831818E0
8.974731500E-1,4.858745098E0,-2.280577898E0,-7.298608780E0,9.059698096E0
9.023952370E-1,4.704561234E0,-2.021434069E0,-8.083247185E0,9.568593269E0
9.073176200E-1,4.508647919E0,-1.748906016E0,-8.285337448E0,9.593403720E0
9.122398290E-1,4.414619923E0,-1.669237971E0,-7.618213177E0,8.961718388E0
9.171622110E-1,4.311978817E0,-1.812003970E0,-6.696566105E0,8.168262808E0
9.220844630E-1,4.210775852E0,-1.977756977E0,-5.545670986E0,7.238551141E0
9.270068460E-1,3.940629959E0,-2.206154108E0,-4.079967022E0,6.086198429E0
9.319290730E-1,3.379693985E0,-2.279552937E0,-2.581218004E0,4.825078176E0
9.368512270E-1,2.636450052E0,-2.457165003E0,-1.355921984E0,3.850591273E0
9.417736100E-1,1.879655004E0,-2.534961939E0,-5.129520297E-1,3.197226102E0
9.466960810E-1,9.341970086E-1,-2.750343084E0,1.905280054E-1,2.910912581E0
9.516182370E-1,1.462090015E-1,-2.950407028E0,2.341970056E-1,2.963296634E0
9.565404680E-1,-3.805510104E-1,-3.208520889E0,1.589399949E-2,3.231049054E0
9.614629230E-1,-6.993190050E-1,-3.187319040E0,-1.848659962E-1,3.268367356E0
9.663853070E-1,-9.275019765E-1,-2.935537100E0,-9.947249889E-1,3.235292226E0
9.713075400E-1,-1.154696941E0,-2.291322947E0,-1.952260017E0,3.224097555E0
9.762299280E-1,-9.542279840E-1,-1.637297988E0,-2.447010994E0,3.095021575E0
