"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.660486058E0,-7.965140343E0,4.215366364E0,7.558482289E-1,9.043455136E0
3.677295606E0,-6.591126919E0,6.995039463E0,1.956572771E0,9.808246946E0
3.694090577E0,-4.686709881E0,3.428187847E0,2.288814068E0,6.241505528E0
3.710911632E0,-3.522531509E0,-4.093637466E-1,1.823550701E0,3.987623863E0
3.727706043E0,-2.287204504E0,-2.466296196E0,1.992637515E0,3.909542893E0
3.744527615E0,-1.158725500E0,-1.302875519E0,1.517177939E0,2.311267683E0
3.761321611E0,-6.638078690E-1,3.863744736E-1,1.572201967E0,1.749784314E0
3.778141159E0,-1.402490973E0,2.269082546E0,-4.584564269E-1,2.706639767E0
3.794940444E0,-1.816248894E0,1.612949848E0,4.062527418E-1,2.462805016E0
3.811757459E0,-8.688589334E-1,9.802570343E-1,8.440018296E-1,1.558255046E0
3.828566346E0,-3.733205795E-1,1.559459209E0,1.085471988E0,1.936370501E0
3.845369965E0,-2.773420811E-1,2.236964703E0,2.223700047E0,3.166349887E0
3.862173531E0,3.323607445E-1,2.016572952E0,9.425746799E-1,2.250661495E0
3.878987353E0,5.636732578E-1,1.014606476E0,1.643195152E-1,1.172243467E0
3.895801184E0,1.010714769E0,5.096426010E-1,-8.512451649E-1,1.416297376E0
3.912601669E0,1.229931355E0,1.593532562E-1,-1.081173062E0,1.645314495E0
3.929417454E0,1.023853779E0,4.619207382E-1,-1.120551825E0,1.586595008E0
3.946219353E0,7.170178890E-1,7.114725113E-1,-1.503961444E0,1.811686455E0
3.963031302E0,7.002301216E-1,9.273862839E-1,-1.992972612E0,2.307012652E0
3.979836334E0,1.149944663E0,5.660562515E-1,-2.977664471E0,3.241801676E0
3.996646839E0,2.180395603E0,-5.379867554E-2,-3.062114000E0,3.759462918E0
4.013456714E0,2.799720287E0,-5.037355423E-1,-2.518612862E0,3.799420210E0
4.030258043E0,2.649535656E0,-8.412942886E-1,-1.720278740E0,3.269124381E0
4.047070551E0,3.238424301E0,-1.080214500E0,-1.395038486E0,3.687870347E0
4.063878198E0,4.231185436E0,1.446819305E-2,-1.903148651E0,4.639516603E0
4.080684807E0,4.686237335E0,3.398704529E-1,-2.755941868E0,5.447159614E0
4.097492301E0,4.392069817E0,-3.566923141E-1,-3.139863014E0,5.410752852E0
4.114301728E0,4.625889301E0,-1.261610985E0,-2.736063004E0,5.520557478E0
4.131111399E0,4.055865288E0,-1.910058022E0,-2.521516562E0,5.143579556E0
4.147921801E0,2.611342907E0,-1.311446190E0,-2.650352955E0,3.945044191E0
4.164719499E0,2.311607361E0,-2.533130646E-1,-2.545501232E0,3.447792427E0
4.181528194E0,1.831139803E0,-8.910322189E-1,-3.919267654E-1,2.073793139E0
4.198337172E0,5.927739143E-1,-1.879960060E0,2.230147600E0,2.976438990E0
4.215151096E0,-2.263464928E-1,-4.820034027E0,4.791461945E0,6.800152081E0
4.231955608E0,-1.130461454E0,-6.730102539E0,7.412815571E0,1.007581550E1
4.248744751E0,-1.834614396E0,-7.641610146E0,6.437953472E0,1.015909743E1
4.265573445E0,-1.716268659E0,-5.958712578E0,-3.306835651E0,7.027588187E0
4.282364255E0,-2.618625641E0,-3.824052811E0,-6.607721329E0,8.071094183E0
4.299191077E0,-3.281710863E0,-1.724122047E0,-2.202498913E0,4.311986141E0
4.315997493E0,-4.044648647E0,1.616705894E0,1.154543161E0,4.506205781E0
4.332799371E0,-3.819895506E0,3.787045002E0,9.190636873E-1,5.456921255E0
